cliente_id,customer_id_original,nome,idade,genero,cidade,estado,renda_mensal,saldo_atual,score_credito,tempo_relacionamento,produtos_ativos,tem_cartao_credito,membro_ativo,perfil_risco,data_cadastro,churn_flag,origem_dado,qtd_transacoes,valor_total,ticket_medio,desvio_valor,maior_transacao,menor_transacao,ultimo_movimento,primeira_transacao,qtd_outliers,dias_desde_ultima_transacao,meses_atividade,valor_credito,valor_debito,valor_pix,valor_transferencia,valor_macro_essencial,valor_macro_financeiro,valor_macro_investimento,valor_macro_lazer,valor_macro_outros,pct_canal_digital,media_mensal,desvio_mensal,pico_mensal,meses_relacionamento,razao_saldo_renda,gasto_total_saida,pressao_financeira,intensidade_credito,razao_gasto_renda,pct_essencial,pct_financeiro,pct_investimento,pct_lazer,pct_outros
C009272,15774285,Kentish,47,Feminino,Madrid,Espanha,5951.68,110783.28,649,8,1,1,1,Arrojado,2016-12-07,0,public_kaggle_churn_modelling,36,40078.38,1113.2883333333332,1234.984446367067,4795.83,241.98,2025-04-23,2024-01-16,4,8,15,20198.45,8945.2,5726.02,5208.71,23987.3,12479.68,1301.73,1915.45,394.22,0.4722222222222222,2671.892,1934.7892320065694,6633.969999999999,102,18.61378299908597,19879.93,3.34022158449379,0.5039737135083804,6.733960831227485,0.5985097202032618,0.3113818472702739,0.03247960621162832,0.04779260039951715,0.009836225915318934
C009273,15583138,Persse,42,Masculino,Paris,Franca,14345.81,141642.92,739,2,2,1,0,Moderado,2022-12-05,0,public_kaggle_churn_modelling,31,98236.31999999999,3168.9135483870964,3560.249759900325,12173.24,513.49,2025-04-29,2024-01-08,7,2,16,60479.95,15265.51,17429.05,5061.8099999999995,40140.86,39733.53,14871.78,3490.1499999999996,0.0,0.4838709677419355,6549.088000000001,5521.834258703223,20016.54,29,9.873469675117684,37756.369999999995,2.6318743939868154,0.6156577322929035,6.847736028847447,0.4086152657184227,0.4044688359661681,0.15138779628552862,0.0355281020298806,0.0
C009274,15740160,Okwukwe,31,Masculino,Paris,Franca,4558.9,0.0,616,1,2,1,1,Conservador,2023-12-04,0,public_kaggle_churn_modelling,36,31116.79,864.3552777777778,944.7104436310816,3277.34,209.87,2025-04-28,2024-01-18,0,3,16,17466.66,8006.1900000000005,3374.6800000000003,2269.26,20053.3,4406.910000000001,785.15,5165.91,705.52,0.8055555555555556,2074.4526666666666,1668.7479029134674,5640.6,17,0.0,13650.130000000001,2.9941718396981734,0.5613258951196444,6.825503959288426,0.6444527215050138,0.14162482698247475,0.025232358479136182,0.16601680314711126,0.022673289886263975
C009275,15793425,Watt,33,Feminino,Madrid,Espanha,15279.85,0.0,560,9,1,0,1,Conservador,2015-12-05,0,public_kaggle_churn_modelling,31,85428.22,2755.7490322580647,3384.099761151017,12648.29,549.04,2025-04-29,2024-01-04,5,2,16,50950.2,17007.93,12421.1,5048.99,33336.86,35191.15,10233.22,6666.99,0.0,0.8064516129032258,6571.401538461539,6935.628438590174,25275.230000000003,114,0.0,34478.02,2.256437072353459,0.5964094768684165,5.590906978798875,0.39023240797947095,0.4119382330569454,0.11978734895799069,0.078042010005593,0.0
C009276,15749265,Carslaw,42,Masculino,Berlim,Alemanha,4758.17,75681.52,427,1,1,1,1,Moderado,2023-12-02,0,public_kaggle_churn_modelling,23,18086.67,786.3769565217391,863.1367981350708,3020.28,134.51,2025-04-17,2024-01-12,0,14,15,8757.65,4279.28,2438.91,2610.83,8884.19,6452.12,797.49,1501.76,451.11,0.7391304347826086,1644.242727272727,1409.9552610568244,4038.02,17,15.905593957340743,9329.02,1.9606319236176935,0.48420466564602554,3.801181967016731,0.4912009784001146,0.3567334395994398,0.044092693679931134,0.08303131532780772,0.024941572992706787
C009277,15623989,Griffin,54,Masculino,Paris,Franca,13075.87,0.0,435,3,1,1,0,Conservador,2021-12-01,1,public_kaggle_churn_modelling,18,33737.32,1874.2955555555554,1387.8207050549017,7185.99,636.27,2025-03-26,2024-01-20,1,36,14,7185.99,11985.09,10435.27,4130.97,26586.42,0.0,2413.87,4737.03,0.0,0.8333333333333334,3067.029090909091,1644.5691169814331,7185.99,42,0.0,26551.33,2.0305593432788793,0.21299824645229673,2.5801204814670076,0.7880418480187519,0.0,0.07154895528156949,0.14040919669967858,0.0
C009278,15604832,Hsia,29,Masculino,Paris,Franca,10852.06,0.0,633,7,1,1,1,Conservador,2017-12-01,0,public_kaggle_churn_modelling,29,71642.22,2470.421379310345,2716.127794340849,8238.76,199.44,2025-04-10,2024-02-26,7,21,14,49620.18,6649.9,6053.78,9318.36,41196.84,22843.760000000002,0.0,7601.620000000001,0.0,0.8275862068965517,5510.9400000000005,3701.4080837477695,10616.62,90,0.0,22022.04,2.0292958203327296,0.6926108654924429,6.601716171860458,0.5750357819732553,0.31885890749895807,0.0,0.10610531052778656,0.0
C009279,15584580,Fyodorova,35,Masculino,Paris,Franca,1162.22,161111.45,443,6,1,0,0,Conservador,2018-11-30,0,public_kaggle_churn_modelling,19,3280.6,172.66315789473683,156.29474477738924,646.39,70.9,2025-04-14,2024-01-19,0,17,15,1214.12,1130.54,195.32999999999998,740.61,2941.4,0.0,0.0,240.03000000000003,99.17,0.631578947368421,328.06,233.30761963077367,695.54,78,138.6238836020719,2066.48,1.7780454647140815,0.37009083704200446,2.822701381838206,0.8966042797049321,0.0,0.0,0.07316649393403647,0.03022922636103152
C009280,15573854,Chukwujekwu,62,Masculino,Paris,Franca,3221.08,0.0,727,5,2,0,1,Moderado,2019-11-29,0,public_kaggle_churn_modelling,30,15910.42,530.3473333333334,548.4550147329743,2726.93,139.27,2025-04-24,2024-01-01,0,7,16,5958.2,5028.55,2550.48,2373.1899999999996,9521.09,3393.02,2131.27,600.25,264.79,0.7333333333333333,1060.6946666666668,888.8708850065801,3202.89,66,0.0,9952.22,3.0897152507854506,0.3744841430961596,4.9394675077924175,0.5984185206927284,0.21325772669734677,0.13395435192785607,0.037726848191311106,0.01664255249075763
C009281,15614847,Townsend,45,Feminino,Paris,Franca,11670.15,72494.69,674,6,1,0,1,Arrojado,2018-11-28,0,public_kaggle_churn_modelling,23,41364.450000000004,1798.454347826087,2187.0266954866247,9004.37,442.29,2025-04-23,2024-01-05,2,8,16,17202.510000000002,14746.68,4168.07,5247.1900000000005,27000.579999999998,9004.37,1796.91,3562.59,0.0,0.7391304347826086,3181.8807692307696,3138.9297607105455,10779.230000000001,78,6.2119758529239135,24161.940000000002,2.0704052647138216,0.415876676711524,3.5444660094343265,0.6527484349483674,0.21768378402227032,0.04344092572245007,0.0861268553069121,0.0
C009282,15679966,Marsh,31,Feminino,Paris,Franca,13848.92,133964.3,661,3,1,1,1,Arrojado,2021-11-26,0,public_kaggle_churn_modelling,21,38174.020000000004,1817.8104761904765,1979.1745757119968,10323.25,682.84,2025-03-31,2024-01-13,1,31,15,10323.25,11570.25,10749.33,5531.1900000000005,33049.21,1861.1100000000001,1351.47,1229.39,682.84,0.5714285714285714,3181.168333333333,2878.3912561765005,11552.64,42,9.673266940671185,27850.770000000004,2.0110427383507163,0.27042606463767765,2.756461875727494,0.8657513670291993,0.04875331442693224,0.03540287347258685,0.03220488698858543,0.017887558082696032
C009283,15799435,Hayes,34,Masculino,Madrid,Espanha,11659.95,0.0,619,1,1,1,0,Conservador,2023-11-25,0,public_kaggle_churn_modelling,23,38834.22,1688.444347826087,1438.1195988411903,7886.01,487.82,2025-04-30,2024-01-13,1,1,16,7886.01,10708.2,8851.78,11388.23,29859.63,0.0,6707.38,1165.0,1102.21,0.7391304347826086,2987.2476923076924,3177.409828222651,12410.81,17,0.0,30948.21,2.6542317934467983,0.20306858229674757,3.330564882353698,0.7688999547306473,0.0,0.1727182881489573,0.029999315037098722,0.028382442083296638
C009284,15752186,Padovano,27,Feminino,Paris,Franca,2344.75,0.0,562,3,2,1,0,Conservador,2021-11-24,0,public_kaggle_churn_modelling,29,12530.31,432.07965517241377,457.92038554349745,1905.27,106.05,2025-04-25,2024-02-05,0,6,15,6065.68,4195.38,755.13,1514.12,8249.64,1689.17,2106.14,225.75,259.61,0.6896551724137931,895.0221428571429,608.6552512671315,2166.82,42,0.0,6464.63,2.757065785264954,0.4840806013578276,5.343985499520205,0.6583747728507914,0.13480672066373459,0.16808363081200703,0.018016314041711657,0.02071856163175532
C009285,15705544,Ma,61,Masculino,Paris,Franca,4197.39,157201.48,633,3,1,0,1,Moderado,2021-11-23,0,public_kaggle_churn_modelling,34,30487.42,896.6888235294117,1002.8163370463501,3334.81,185.27,2025-04-27,2024-01-03,1,4,16,19506.14,4701.37,3981.19,2298.7200000000003,14205.11,3142.56,3213.78,9740.699999999999,185.27,0.8823529411764706,2032.4946666666665,1571.598587089258,4709.83,42,37.45219767522198,10981.28,2.6162162677282788,0.6398094689547361,7.263423222526378,0.4659334899443771,0.10307726924744698,0.10541331473768527,0.3194989933552921,0.0060769327151985976
C009286,15713632,Ham,48,Feminino,Madrid,Espanha,7914.84,95679.29,551,5,1,0,0,Conservador,2019-11-23,0,public_kaggle_churn_modelling,20,29487.39,1474.3695,1652.567365386913,6506.75,352.67,2025-04-29,2024-01-01,3,2,16,15454.51,5484.23,6290.07,2258.58,21688.52,6360.360000000001,1085.84,0.0,352.67,0.75,2457.2825,2122.162107569135,7249.04,66,12.088594336714323,14032.88,1.7729834083822287,0.5241057279060642,3.725582576527131,0.7355184707768304,0.21569762532390968,0.03682387623997919,0.0,0.011960027659280798
C009287,15586523,Paten,29,Feminino,Berlim,Alemanha,5825.33,106230.92,720,7,1,1,1,Moderado,2017-11-22,1,public_kaggle_churn_modelling,28,20734.68,740.5242857142857,836.2329730998838,4433.27,142.72,2025-02-20,2024-01-02,1,70,14,6985.24,6410.01,3598.55,3740.88,10499.03,803.97,8486.74,802.22,142.72,0.7142857142857143,1481.0485714285714,1175.4032190493817,4792.030000000001,91,18.236034696746795,13749.439999999999,2.3602851683938932,0.3368868002785671,3.5594000683223097,0.5063511951956818,0.03877416965200331,0.409301710949964,0.03868976998921614,0.006883154213134709
C009288,15609176,Cawthorne,32,Feminino,Paris,Franca,14800.65,0.0,688,5,2,0,1,Moderado,2019-11-21,0,public_kaggle_churn_modelling,25,98363.93000000001,3934.5572,3815.4215608910986,11887.47,980.61,2025-04-26,2024-01-20,8,5,15,73302.3,11358.05,5299.860000000001,8403.72,44194.21,8398.12,10457.44,24480.78,10833.38,0.76,6557.595333333334,6363.918190584731,22618.489999999998,66,0.0,25061.629999999997,1.6932790113947698,0.745215243026585,6.645919604882219,0.44929284545666276,0.08537804457385954,0.10631376765853093,0.2488796452114103,0.11013569709953637
C009289,15769308,Herbert,36,Feminino,Berlim,Alemanha,16394.26,81231.85,635,9,2,1,0,Conservador,2015-11-21,0,public_kaggle_churn_modelling,21,50410.46,2400.498095238095,2512.111817417009,10714.63,749.43,2025-04-24,2024-04-24,2,7,12,19542.48,13426.71,12523.01,4918.26,32375.71,10714.63,0.0,5559.27,1760.85,0.7142857142857143,4582.769090909091,4298.781504862639,14175.859999999999,115,4.954895798895468,30867.980000000003,1.8828529009543589,0.3876671627277355,3.0748847462465525,0.6422419077310543,0.21254775298618578,0.0,0.11028008869587781,0.034930250586882164
C009290,15676810,Jen,31,Feminino,Paris,Franca,5436.22,81480.27,561,1,2,1,1,Moderado,2023-11-18,0,public_kaggle_churn_modelling,28,33469.98,1195.3564285714288,1235.0294087912907,3999.27,276.69,2025-04-27,2024-02-01,4,4,15,20709.51,5987.14,3318.5699999999997,3454.76,20546.45,3230.43,5302.650000000001,4390.45,0.0,0.6785714285714286,2390.7128571428575,2063.2886409562047,8158.71,18,14.988405546501061,12760.470000000001,2.3473056645978274,0.6187488011645061,6.156847956852372,0.6138769727379579,0.09651723723766789,0.15843003192711796,0.1311757580972561,0.0
C009291,15634591,Saunders,33,Masculino,Paris,Franca,15523.42,73059.38,850,8,1,1,1,Arrojado,2016-11-18,0,public_kaggle_churn_modelling,34,88181.88,2593.584705882353,2939.2287251365956,13368.87,433.94,2025-04-14,2024-01-07,4,17,15,40740.18,17476.28,11341.74,18623.68,44417.28,20455.6,15576.230000000001,6670.29,1062.48,0.5882352941176471,5878.792,5061.063748208615,15994.830000000002,103,4.706397172787955,47441.7,3.0561371141153173,0.4620017173596208,5.680570389772357,0.5037007602922505,0.2319705590309483,0.1766375359654387,0.07564241088985628,0.012048733821506187
C009292,15679804,Esquivel,36,Masculino,Paris,Franca,9297.78,117559.05,636,5,2,1,1,Moderado,2019-11-17,0,public_kaggle_churn_modelling,27,50929.98,1886.2955555555557,1889.0362759523973,7218.66,539.84,2025-04-26,2024-01-18,5,5,15,27596.34,14811.04,4548.15,3974.45,24173.68,7218.66,8788.84,2389.37,8359.43,0.8518518518518519,3917.690769230769,3201.2529037171826,10673.57,66,12.643776256267625,23333.64,2.5095926124300636,0.5418486321808883,5.477649503429851,0.47464538568442394,0.14173694943528348,0.17256712058398607,0.04691480342226719,0.1641357408740392
C009293,15677764,Chao,74,Feminino,Berlim,Alemanha,16397.32,186445.31,461,1,2,1,1,Moderado,2023-11-15,0,public_kaggle_churn_modelling,25,93293.62999999999,3731.7451999999994,4271.455442232308,15258.46,321.83,2025-04-21,2024-01-06,5,10,16,58616.869999999995,6015.24,12610.960000000001,16050.560000000001,58211.869999999995,11794.48,19837.77,3449.51,0.0,0.72,7176.433076923077,6266.502928527181,20593.510000000002,18,11.370474565355803,34676.76,2.1147821717207447,0.6283051693883066,5.689565733912614,0.6239640369873056,0.1264232081011319,0.21263799039655765,0.03697476451500494,0.0
C009294,15571917,Eluemuno,38,Feminino,Berlim,Alemanha,6082.13,137657.71,771,5,2,1,0,Moderado,2019-11-15,0,public_kaggle_churn_modelling,32,27636.63,863.6446875,1001.5020606971035,4813.47,164.19,2025-04-01,2024-01-11,2,30,15,9057.01,9093.06,6214.77,3271.79,12233.85,0.0,3942.67,11080.66,379.45,0.71875,1974.045,2378.7489595381535,9806.04,66,22.63314167898417,18579.62,3.05478837183684,0.3277175979849931,4.5439064932844255,0.4426679374438924,0.0,0.14266102632629232,0.40094106987718836,0.013729966352626929
C009295,15574608,Sidorova,36,Masculino,Paris,Franca,11938.8,133889.35,713,8,1,1,1,Arrojado,2016-11-14,0,public_kaggle_churn_modelling,30,99788.01,3326.267,3296.0765706258435,10179.71,472.83,2025-03-13,2024-01-11,9,49,14,73521.98999999999,12012.5,6157.92,8095.6,30961.54,28158.95,17203.02,14361.560000000001,9102.94,0.7333333333333333,7676.00076923077,5664.862013359875,18189.49,103,11.214640499882737,26266.019999999997,2.200055281937883,0.7367818037457606,8.35829480349784,0.3102731480465439,0.28218770972584784,0.1723956615629473,0.14392069748660186,0.09122278317805918
C009296,15740868,Pirogova,45,Feminino,Berlim,Alemanha,13272.39,134562.8,658,9,1,1,1,Arrojado,2015-11-14,0,public_kaggle_churn_modelling,30,69953.2,2331.773333333333,2467.0036254188776,11152.05,623.42,2025-04-22,2024-02-05,4,9,15,31933.489999999998,15227.140000000001,10835.89,11956.68,46894.83,1611.1,16032.98,5414.29,0.0,0.7333333333333333,4663.546666666666,3533.9258978439802,12333.38,115,10.138550780982174,38019.71,2.864571490138551,0.4564979157493867,5.270580505847101,0.6703743359846298,0.02303111222931903,0.22919580519547356,0.0773987465905777,0.0
C009297,15702442,Benson,56,Feminino,Berlim,Alemanha,4537.37,100781.75,586,9,2,1,1,Moderado,2015-11-13,0,public_kaggle_churn_modelling,30,23242.76,774.7586666666666,911.0068017564067,4185.54,137.36,2025-04-06,2024-01-15,1,25,15,11692.32,4890.26,5051.31,1608.8700000000001,13310.7,4185.54,2837.47,2909.0499999999997,0.0,0.8,1787.9046153846155,2162.4514291139403,7856.16,115,22.211490356748513,11550.44,2.5456244476425773,0.503052133223421,5.122518110711711,0.5726815576119187,0.18007930211386255,0.12207973579729774,0.12515940447692098,0.0
C009298,15699797,Santana,30,Masculino,Paris,Franca,2660.71,174356.13,737,8,1,0,0,Moderado,2016-11-11,0,public_kaggle_churn_modelling,32,15926.59,497.7059375,559.2323779902601,2549.34,130.48,2025-04-17,2024-01-18,0,14,15,7324.35,4237.34,2621.65,1743.25,10824.32,1033.42,3766.21,172.16,130.48,0.59375,1061.7726666666667,1019.1292658544118,3314.9700000000003,103,65.52992622269996,8602.24,3.2330618519117076,0.4598818705071205,5.985842124846376,0.6796382653160532,0.06488645717633217,0.23647309311032683,0.010809595776622617,0.008192588620665188
C009299,15648047,Williamson,27,Masculino,Berlim,Alemanha,1816.13,190125.43,742,5,2,0,0,Moderado,2019-11-10,0,public_kaggle_churn_modelling,17,3432.95,201.93823529411765,57.0150771984146,291.93,84.54,2024-12-27,2024-01-23,0,125,11,0.0,841.14,1553.14,1038.67,1562.42,0.0,1018.93,736.38,115.22,0.7058823529411765,343.29499999999996,173.972564839019,640.85,67,104.68712592160252,3432.95,1.8902556535049801,0.0,1.8902556535049801,0.45512460129043536,0.0,0.2968088670094234,0.21450356107720767,0.03356297062293363
C009300,15766826,North,26,Masculino,Paris,Franca,1825.3,146266.0,824,7,1,1,0,Moderado,2017-11-09,1,public_kaggle_churn_modelling,26,8007.01,307.9619230769231,346.0533821712394,1526.82,89.26,2025-04-26,2024-01-08,0,5,16,2890.98,2893.84,1254.8899999999999,967.3,3129.92,1618.21,2894.0099999999998,275.61,89.26,0.5,533.8006666666666,428.1133428271848,1526.82,91,80.13258094559798,5116.030000000001,2.802843368213445,0.3610561245708448,4.386681641374021,0.39089747608657915,0.20209916061051503,0.36143454298171224,0.034421088521183314,0.011147731800010241
C009301,15591628,Davies,41,Masculino,Berlim,Alemanha,4117.16,164046.1,701,9,1,1,0,Moderado,2015-11-09,0,public_kaggle_churn_modelling,18,12470.529999999999,692.8072222222222,751.5833868167182,2790.91,181.76,2025-04-16,2024-01-15,0,15,15,5436.09,3483.13,2964.96,586.35,5104.86,3098.1,3551.7799999999997,715.79,0.0,0.6666666666666666,1247.0529999999999,857.3114983747481,2790.91,115,39.844480175655065,7034.4400000000005,1.7085660989614202,0.43591491299888624,3.0289155631551843,0.409353892737518,0.24843370730835018,0.2848138771968794,0.057398522757252504,0.0
C009302,15583857,Siciliano,43,Feminino,Madrid,Espanha,12909.04,123536.52,623,4,2,0,0,Conservador,2020-11-06,0,public_kaggle_churn_modelling,29,103891.66,3582.4710344827586,3626.9463045213442,10985.93,236.65,2025-04-19,2024-01-01,9,12,16,78590.61,12799.78,4337.400000000001,8163.87,31787.59,32361.44,28031.65,1874.6599999999999,9836.32,0.7241379310344828,7991.666153846154,8191.170581503739,20239.48,55,9.569768162465992,25301.050000000003,1.9599482223310178,0.7564669772337838,8.047977231459503,0.30596864079368835,0.31149218329941014,0.26981617196221525,0.018044374302999874,0.09467862964168634
C009303,15752534,Mironov,36,Masculino,Paris,Franca,15238.99,0.0,744,10,2,1,1,Moderado,2014-11-07,0,public_kaggle_churn_modelling,25,58697.76,2347.9104,2459.139140020141,11909.56,701.64,2025-04-25,2024-01-08,2,6,16,20414.59,17199.57,12528.55,8555.05,25626.81,1653.15,28031.61,2451.31,934.88,0.84,3913.184,3446.9344035964978,12861.07,128,0.0,38283.17,2.5121855188565645,0.34779163634182975,3.851814326277529,0.4365892327066655,0.028163766385633796,0.47755842812400334,0.041761559555253895,0.01592701322844347
C009304,15741403,Amechi,38,Feminino,Madrid,Espanha,1413.12,171848.38,698,1,1,0,0,Moderado,2023-11-04,0,public_kaggle_churn_modelling,19,4713.09,248.05736842105264,277.5091290158479,1200.64,103.23,2025-04-30,2024-01-15,0,1,16,2004.39,1407.04,776.36,525.3,3774.19,0.0,391.97,546.9300000000001,0.0,0.9473684210526315,392.7575,628.0152935185432,2364.94,18,121.60919100996378,2708.7,1.9168223505434783,0.4252815032176343,3.335236922554348,0.800788866751961,0.0,0.08316624549923723,0.11604488774880176,0.0
C009305,15783589,Toscano,40,Masculino,Paris,Franca,7809.8,0.0,616,9,2,0,0,Conservador,2015-11-05,0,public_kaggle_churn_modelling,26,45129.07,1735.7334615384616,1846.2173541681216,5777.16,126.1,2025-04-25,2024-01-01,5,6,16,29380.07,5451.04,8379.47,1918.49,24183.12,7932.13,11317.45,1696.3700000000001,0.0,0.5384615384615384,3223.505,2795.921857856959,7565.7699999999995,116,0.0,15749.0,2.016568926220902,0.6510231653344507,5.778518015826269,0.535865684801393,0.17576542126837535,0.2507795972751045,0.037589296655127176,0.0
C009306,15598046,Su,39,Feminino,Paris,Franca,5136.35,139562.05,662,5,2,1,0,Moderado,2019-11-03,0,public_kaggle_churn_modelling,33,35761.34,1083.6769696969695,1082.8784401783196,3697.56,225.04,2025-04-27,2024-01-01,2,4,16,21388.77,7111.56,3330.96,3930.05,17721.28,0.0,9662.26,2935.71,5442.09,0.48484848484848486,2384.089333333333,2188.3503742430103,7442.04,67,27.171444702950534,14372.57,2.798206897894419,0.598097554509982,6.962403263017511,0.4955429522495522,0.0,0.2701873028247823,0.08209172251375368,0.1521780224119119
C009307,15643330,Chukwuemeka,37,Masculino,Paris,Franca,7988.71,0.0,594,2,2,0,1,Conservador,2022-11-01,0,public_kaggle_churn_modelling,29,42565.91,1467.7900000000002,1566.1805261778004,6092.02,303.94,2025-04-13,2024-01-06,4,18,15,20701.77,6218.9400000000005,14856.4,788.8,25701.49,5168.73,3438.16,7953.59,303.94,0.8275862068965517,3040.422142857143,2985.7765516378545,11073.76,30,0.0,21864.14,2.7368799217896256,0.4863462334060284,5.328258254461609,0.6038045468780063,0.12142886173466041,0.08077261827598657,0.1868535172864858,0.007140455824860786
C009308,15680405,P'eng,40,Masculino,Paris,Franca,13950.02,168001.34,685,2,2,1,1,Arrojado,2022-10-31,0,public_kaggle_churn_modelling,21,43508.95,2071.8547619047617,1708.987910614405,9301.21,745.94,2025-03-28,2024-01-07,1,34,15,9301.21,12368.74,13744.46,8094.54,27840.13,0.0,4003.8500000000004,11664.97,0.0,0.6666666666666666,3955.3590909090913,3761.768875764311,14486.19,30,12.043089543957642,34207.74,2.4521642262878474,0.21377693555004199,3.1189166753882787,0.6398713368169079,0.0,0.09202359514536666,0.26810506803772555,0.0
